,uuid,level,kpi,value
0,cbb608ca-6291-456d-83a1-d6475772cd8a,local,sustainability,14.8
1,cbb608ca-6291-456d-83a1-d6475772cd8a,local,self_sufficiency,0.0
2,cbb608ca-6291-456d-83a1-d6475772cd8a,local,netload,85.3
3,cbb608ca-6291-456d-83a1-d6475772cd8a,local,costs,9332385.137262445
4,cbb608ca-6291-456d-83a1-d6475772cd8a,intermediate,sustainability,8.693040060211802
5,cbb608ca-6291-456d-83a1-d6475772cd8a,intermediate,self_sufficiency,10.708149117027055
6,cbb608ca-6291-456d-83a1-d6475772cd8a,intermediate,netload,100.0
7,cbb608ca-6291-456d-83a1-d6475772cd8a,intermediate,costs,3079048334.717123
8,cbb608ca-6291-456d-83a1-d6475772cd8a,national,sustainability,16.640665294852052
9,cbb608ca-6291-456d-83a1-d6475772cd8a,national,self_sufficiency,21.916320745978744
10,cbb608ca-6291-456d-83a1-d6475772cd8a,national,netload,100.0
11,cbb608ca-6291-456d-83a1-d6475772cd8a,national,costs,47338934609.97675
0,4462dd61-71fe-4c17-9d56-51ef91396262,local,sustainability,17.4
1,4462dd61-71fe-4c17-9d56-51ef91396262,local,self_sufficiency,0.0
2,4462dd61-71fe-4c17-9d56-51ef91396262,local,netload,110.1
3,4462dd61-71fe-4c17-9d56-51ef91396262,local,costs,9408163.497188743
4,4462dd61-71fe-4c17-9d56-51ef91396262,intermediate,sustainability,8.693040060211802
5,4462dd61-71fe-4c17-9d56-51ef91396262,intermediate,self_sufficiency,10.708149117027055
6,4462dd61-71fe-4c17-9d56-51ef91396262,intermediate,netload,100.0
7,4462dd61-71fe-4c17-9d56-51ef91396262,intermediate,costs,3079048334.717123
8,4462dd61-71fe-4c17-9d56-51ef91396262,national,sustainability,16.686615701342806
9,4462dd61-71fe-4c17-9d56-51ef91396262,national,self_sufficiency,21.955185424571745
10,4462dd61-71fe-4c17-9d56-51ef91396262,national,netload,100.0
11,4462dd61-71fe-4c17-9d56-51ef91396262,national,costs,47215719881.17713
0,588c6a38-384e-4999-b6e9-0939a2afb626,local,sustainability,20.3
1,588c6a38-384e-4999-b6e9-0939a2afb626,local,self_sufficiency,0.0
2,588c6a38-384e-4999-b6e9-0939a2afb626,local,netload,135.8
3,588c6a38-384e-4999-b6e9-0939a2afb626,local,costs,9832356.795817377
4,588c6a38-384e-4999-b6e9-0939a2afb626,intermediate,sustainability,8.693040060211802
5,588c6a38-384e-4999-b6e9-0939a2afb626,intermediate,self_sufficiency,10.708149117027055
6,588c6a38-384e-4999-b6e9-0939a2afb626,intermediate,netload,100.0
7,588c6a38-384e-4999-b6e9-0939a2afb626,intermediate,costs,3079048334.717123
8,588c6a38-384e-4999-b6e9-0939a2afb626,national,sustainability,16.732212026273437
9,588c6a38-384e-4999-b6e9-0939a2afb626,national,self_sufficiency,21.99390930076096
10,588c6a38-384e-4999-b6e9-0939a2afb626,national,netload,100.0
11,588c6a38-384e-4999-b6e9-0939a2afb626,national,costs,47092583789.167786
0,d44aa308-0878-4930-80b0-ce8c24b18b47,local,sustainability,23.7
1,d44aa308-0878-4930-80b0-ce8c24b18b47,local,self_sufficiency,0.0
2,d44aa308-0878-4930-80b0-ce8c24b18b47,local,netload,165.7
3,d44aa308-0878-4930-80b0-ce8c24b18b47,local,costs,10350137.055057365
4,d44aa308-0878-4930-80b0-ce8c24b18b47,intermediate,sustainability,8.693040060211802
5,d44aa308-0878-4930-80b0-ce8c24b18b47,intermediate,self_sufficiency,10.708149117027055
6,d44aa308-0878-4930-80b0-ce8c24b18b47,intermediate,netload,100.0
7,d44aa308-0878-4930-80b0-ce8c24b18b47,intermediate,costs,3079048334.717123
8,d44aa308-0878-4930-80b0-ce8c24b18b47,national,sustainability,16.777148318996606
9,d44aa308-0878-4930-80b0-ce8c24b18b47,national,self_sufficiency,22.033078369406102
10,d44aa308-0878-4930-80b0-ce8c24b18b47,national,netload,100.0
11,d44aa308-0878-4930-80b0-ce8c24b18b47,national,costs,46970165637.83127
0,50e4269b-5b2b-43e6-97b0-e28bb61b8357,local,sustainability,28.4
1,50e4269b-5b2b-43e6-97b0-e28bb61b8357,local,self_sufficiency,0.0
2,50e4269b-5b2b-43e6-97b0-e28bb61b8357,local,netload,189.4
3,50e4269b-5b2b-43e6-97b0-e28bb61b8357,local,costs,10671014.311894719
4,50e4269b-5b2b-43e6-97b0-e28bb61b8357,intermediate,sustainability,8.693040060211802
5,50e4269b-5b2b-43e6-97b0-e28bb61b8357,intermediate,self_sufficiency,10.708149117027055
6,50e4269b-5b2b-43e6-97b0-e28bb61b8357,intermediate,netload,100.0
7,50e4269b-5b2b-43e6-97b0-e28bb61b8357,intermediate,costs,3079048334.717123
8,50e4269b-5b2b-43e6-97b0-e28bb61b8357,national,sustainability,16.822323151477764
9,50e4269b-5b2b-43e6-97b0-e28bb61b8357,national,self_sufficiency,22.072544299777253
10,50e4269b-5b2b-43e6-97b0-e28bb61b8357,national,netload,100.0
11,50e4269b-5b2b-43e6-97b0-e28bb61b8357,national,costs,46848466404.44466
0,04350897-649a-45e9-b472-806a9827c4e8,local,sustainability,34.0
1,04350897-649a-45e9-b472-806a9827c4e8,local,self_sufficiency,0.0
2,04350897-649a-45e9-b472-806a9827c4e8,local,netload,212.8
3,04350897-649a-45e9-b472-806a9827c4e8,local,costs,10987034.450139329
4,04350897-649a-45e9-b472-806a9827c4e8,intermediate,sustainability,8.693040060211802
5,04350897-649a-45e9-b472-806a9827c4e8,intermediate,self_sufficiency,10.708149117027055
6,04350897-649a-45e9-b472-806a9827c4e8,intermediate,netload,100.0
7,04350897-649a-45e9-b472-806a9827c4e8,intermediate,costs,3079048334.717123
8,04350897-649a-45e9-b472-806a9827c4e8,national,sustainability,16.86666793754969
9,04350897-649a-45e9-b472-806a9827c4e8,national,self_sufficiency,22.11218838813239
10,04350897-649a-45e9-b472-806a9827c4e8,national,netload,100.0
11,04350897-649a-45e9-b472-806a9827c4e8,national,costs,46727591775.882965
0,22609f6f-b64a-4db2-bb3e-ae001ce6387d,local,sustainability,40.3
1,22609f6f-b64a-4db2-bb3e-ae001ce6387d,local,self_sufficiency,0.0
2,22609f6f-b64a-4db2-bb3e-ae001ce6387d,local,netload,235.3
3,22609f6f-b64a-4db2-bb3e-ae001ce6387d,local,costs,11303673.11559887
4,22609f6f-b64a-4db2-bb3e-ae001ce6387d,intermediate,sustainability,8.693040060211802
5,22609f6f-b64a-4db2-bb3e-ae001ce6387d,intermediate,self_sufficiency,10.708149117027055
6,22609f6f-b64a-4db2-bb3e-ae001ce6387d,intermediate,netload,100.0
7,22609f6f-b64a-4db2-bb3e-ae001ce6387d,intermediate,costs,3079048334.717123
8,22609f6f-b64a-4db2-bb3e-ae001ce6387d,national,sustainability,16.909253199172937
9,22609f6f-b64a-4db2-bb3e-ae001ce6387d,national,self_sufficiency,22.151677294324212
10,22609f6f-b64a-4db2-bb3e-ae001ce6387d,national,netload,100.0
11,22609f6f-b64a-4db2-bb3e-ae001ce6387d,national,costs,46608073494.26181
